CreditScore,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,BalanceSalaryRatio,ProductDensity,EngagementProductInteraction,AgeTenureInteraction,IsZeroBalance,CreditScoreBand,Geography_Germany,Geography_Spain,Gender_Male,Exited
675,35,8,0.0,2,1,1,56642.97,0.0,0.2222222222222222,2,280,1,3,False,False,True,0
540,35,7,127801.88,1,0,1,84239.46,1.517126059432039,0.125,1,245,0,1,True,False,True,0
734,39,6,92126.26,2,0,0,112973.34,0.8154690301197126,0.2857142857142857,0,234,0,3,False,True,False,0
631,29,2,0.0,2,1,1,18581.84,0.0,0.6666666666666666,2,58,1,2,False,False,True,0
493,36,5,148667.81,2,1,0,56092.51,2.650403948715249,0.3333333333333333,0,180,0,1,False,False,False,0
735,49,5,121973.28,1,1,0,148804.36,0.8196888854545681,0.16666666666666666,0,245,0,3,False,False,True,0
652,31,3,103696.97,3,0,0,155221.05,0.6680599699546675,0.75,0,93,0,2,False,False,False,1
753,46,3,111512.75,3,1,0,159576.75,0.6988032404426158,0.75,0,138,0,4,True,False,False,1
585,36,10,0.0,2,1,1,180318.6,0.0,0.18181818181818182,2,360,1,2,False,True,True,0
534,41,9,0.0,2,1,0,13871.34,0.0,0.2,0,369,1,1,False,False,True,0
540,28,6,84121.04,1,0,1,80698.54,1.0424109283632343,0.14285714285714285,1,168,0,1,False,True,False,0
776,29,7,178171.04,2,1,1,115818.51,1.5383641181229293,0.25,2,203,0,4,False,False,False,0
725,45,1,129855.32,1,0,0,24218.65,5.36179019039617,0.5,0,45,0,3,False,False,True,0
646,42,3,99836.47,1,0,1,22909.56,4.357851918397479,0.25,1,126,0,2,False,True,False,0
581,31,6,0.0,2,1,0,188377.21,0.0,0.2857142857142857,0,186,1,2,False,True,False,0
677,41,8,146720.98,2,1,1,4195.84,34.968201829676964,0.2222222222222222,2,328,0,3,True,False,False,0
514,30,7,0.0,1,0,1,125010.24,0.0,0.125,1,210,1,1,False,True,True,0
641,37,6,0.0,2,1,0,45309.24,0.0,0.2857142857142857,0,222,1,2,False,False,True,0
818,43,10,105301.5,1,1,1,78941.59,1.3339166337879196,0.09090909090909091,1,430,0,5,True,False,True,0
746,36,2,0.0,2,1,1,16436.56,0.0,0.6666666666666666,2,72,1,4,False,True,True,0
613,33,3,155736.42,2,1,1,57751.21,2.696678043582175,0.5,2,99,0,2,True,False,True,0
684,35,6,135871.5,1,1,1,87219.41,1.5578126474192178,0.14285714285714285,1,210,0,3,False,False,True,0
711,41,3,145754.91,1,1,1,101455.07,1.4366449108808792,0.25,1,123,0,3,False,False,False,0
586,58,7,151933.63,1,1,0,162960.05,0.9323366677849428,0.125,0,406,0,2,False,False,True,1
499,57,1,0.0,1,0,0,131372.38,0.0,0.5,0,57,1,1,False,False,False,1
542,43,6,113567.94,1,1,0,89543.25,1.2683026358629121,0.14285714285714285,0,258,0,1,False,True,True,0
615,39,4,133707.09,1,1,1,108152.75,1.2362800760846462,0.2,1,156,0,2,False,False,True,0
659,32,9,0.0,2,1,1,93155.75,0.0,0.2,2,288,1,2,False,False,False,0
602,42,10,0.0,2,0,0,169921.11,0.0,0.18181818181818182,0,420,1,2,False,False,False,1
642,40,1,154863.15,1,1,1,138052.51,1.1217698975475217,0.5,1,40,0,2,False,False,True,0
512,30,6,0.0,2,1,0,88827.31,0.0,0.2857142857142857,0,180,1,1,False,False,False,0
659,56,9,123785.24,1,1,0,99504.03,1.2440223777746087,0.1,0,504,0,2,False,False,False,1
568,26,10,109819.16,2,1,0,154491.39,0.7108432385732897,0.18181818181818182,0,260,0,1,True,False,False,0
729,32,7,38550.06,1,0,1,179230.23,0.21508681877931476,0.125,1,224,0,3,False,False,False,0
850,58,8,156652.13,1,0,0,25899.21,6.048529279230968,0.1111111111111111,0,464,0,5,False,False,True,1
508,64,2,0.0,1,1,1,6076.62,0.0,0.3333333333333333,1,128,1,1,False,False,False,0
684,34,9,0.0,2,1,1,65257.57,0.0,0.2,2,306,1,3,False,False,True,0
648,46,9,127209.0,2,1,0,77405.95,1.6434007979794398,0.2,0,414,0,2,False,True,True,1
626,37,6,108269.37,1,1,0,5597.94,19.340930767507167,0.14285714285714285,0,222,0,2,False,True,False,0
654,40,3,0.0,2,1,0,167889.1,0.0,0.5,0,120,1,2,False,False,False,0
622,26,8,0.0,2,1,1,124964.82,0.0,0.2222222222222222,2,208,1,2,False,True,False,0
711,34,8,0.0,2,0,0,48260.19,0.0,0.2222222222222222,0,272,1,3,False,False,True,0
622,38,4,98640.74,1,1,1,110457.99,0.8930158877515967,0.2,1,152,0,2,False,False,False,0
748,36,4,141573.55,1,1,0,82158.14,1.7231834849021268,0.2,0,144,0,4,False,True,True,0
652,45,9,110827.49,1,1,1,153383.54,0.7225513897989149,0.1,1,405,0,2,True,False,False,1
572,23,2,126873.52,1,0,1,67040.12,1.8925013857091473,0.3333333333333333,1,46,0,1,False,True,True,0
709,37,8,0.0,3,1,0,71738.56,0.0,0.3333333333333333,0,296,1,3,False,True,False,0
814,72,2,0.0,2,0,1,130853.03,0.0,0.6666666666666666,2,144,1,5,False,True,False,0
614,25,10,75212.28,1,1,0,58965.04,1.2755402183857496,0.09090909090909091,0,250,0,2,False,True,False,0
746,29,4,105599.67,1,1,1,43106.17,2.449757656445707,0.2,1,116,0,4,False,False,False,0
751,39,3,0.0,2,1,1,84175.34,0.0,0.5,2,117,1,4,False,False,False,0
664,44,7,77526.66,3,0,0,57338.56,1.352085926096643,0.375,0,308,0,2,False,True,True,1
635,53,8,117005.55,1,0,1,123646.57,0.9462903014540048,0.1111111111111111,1,424,0,2,True,False,True,1
558,45,4,0.0,1,1,0,131807.14,0.0,0.2,0,180,1,1,False,True,True,0
694,39,9,0.0,2,0,0,99924.04,0.0,0.2,0,351,1,3,False,True,False,0
706,67,1,123276.69,2,1,1,86507.88,1.4250342280792798,1.0,2,67,0,3,True,False,True,1
552,45,9,0.0,2,1,0,26752.56,0.0,0.2,0,405,1,1,False,True,True,0
535,48,9,0.0,1,1,0,149892.79,0.0,0.1,0,432,1,1,False,False,False,1
688,51,5,0.0,1,1,0,91624.11,0.0,0.16666666666666666,0,255,1,3,False,False,False,1
759,46,2,0.0,1,1,1,138380.11,0.0,0.3333333333333333,1,92,1,4,False,False,False,0
432,38,7,0.0,2,1,0,150580.88,0.0,0.25,0,266,1,1,False,True,True,0
576,40,9,0.0,2,1,0,112465.19,0.0,0.2,0,360,1,1,False,False,True,1
745,32,2,0.0,4,0,1,179705.13,0.0,1.3333333333333333,4,64,1,4,False,False,False,1
665,40,6,0.0,1,1,1,161848.03,0.0,0.14285714285714285,1,240,1,2,False,False,False,0
534,34,7,121551.58,2,1,1,70179.0,1.7320221148529902,0.25,2,238,0,1,False,False,False,0
666,59,5,0.0,2,1,1,185123.09,0.0,0.3333333333333333,2,295,1,2,False,False,False,0
771,39,5,0.0,2,1,0,96270.64,0.0,0.3333333333333333,0,195,1,4,False,False,True,0
639,50,6,115335.32,2,1,1,53130.41,2.170796724471526,0.2857142857142857,2,300,0,2,False,False,False,0
651,36,7,0.0,2,1,0,13898.31,0.0,0.25,0,252,1,2,False,False,True,0
648,43,7,139972.18,1,1,0,143668.58,0.9742713403238601,0.125,0,301,0,2,False,False,False,0
625,69,1,107569.96,1,1,1,182336.45,0.5899531333390008,0.5,1,69,0,2,False,True,False,0
620,32,6,0.0,2,1,0,56139.09,0.0,0.2857142857142857,0,192,1,2,False,False,True,0
647,64,1,91216.0,1,1,1,41800.18,2.182191559888446,0.5,1,64,0,2,False,True,False,0
559,50,5,162702.35,1,0,0,150548.5,1.0807304622690979,0.16666666666666666,0,250,0,1,False,False,True,1
670,67,6,158719.57,1,1,1,118607.4,1.3381928108925905,0.14285714285714285,1,402,0,2,False,True,True,0
655,52,9,144696.75,1,1,1,49025.79,2.95144147594661,0.1,1,468,0,2,True,False,True,0
619,38,10,84651.79,1,1,1,184754.26,0.45818586266720884,0.09090909090909091,1,380,0,2,True,False,True,0
604,28,7,0.0,2,0,0,58595.64,0.0,0.25,0,196,1,2,False,False,True,0
513,43,9,0.0,2,1,0,152499.8,0.0,0.2,0,387,1,1,False,False,False,0
707,33,8,136678.52,1,1,0,54290.62,2.517534704843718,0.1111111111111111,0,264,0,3,False,False,True,0
581,26,3,105099.45,1,1,1,184520.0,0.5695829720324648,0.25,1,78,0,2,True,False,False,1
721,36,3,65253.07,2,1,0,28737.78,2.270637119420128,0.5,0,108,0,3,True,False,False,0
677,72,8,0.0,2,1,1,153604.44,0.0,0.2222222222222222,2,576,1,3,False,False,False,0
768,54,8,69712.74,1,1,1,69381.05,1.0047807001911218,0.1111111111111111,1,432,0,4,False,False,True,0
630,50,8,0.0,2,0,1,79377.45,0.0,0.2222222222222222,2,400,1,2,False,False,True,0
800,39,4,95252.72,1,1,0,13906.34,6.8495894673329145,0.2,0,156,0,4,True,False,True,0
605,32,5,0.0,2,1,1,42135.28,0.0,0.3333333333333333,2,160,1,2,False,False,False,0
675,39,1,0.0,2,1,0,153129.22,0.0,1.0,0,39,1,3,False,False,True,0
723,25,3,0.0,2,1,1,134509.47,0.0,0.5,2,75,1,3,False,False,True,0
555,48,3,142055.41,2,0,1,79134.78,1.7951071576644924,0.5,2,144,0,1,True,False,True,0
660,38,5,110570.78,2,1,0,195906.59,0.5644056180010871,0.3333333333333333,0,190,0,2,False,False,False,0
620,41,0,97925.11,1,1,0,85000.32,1.1520557804823317,1.0,0,0,0,2,False,False,True,0
432,27,6,62339.81,2,0,0,53874.67,1.1571265308695695,0.2857142857142857,0,162,0,1,False,False,False,0
703,45,5,0.0,2,1,0,131906.44,0.0,0.3333333333333333,0,225,1,3,False,False,False,0
714,35,3,0.0,2,1,1,95623.28,0.0,0.5,2,105,1,3,False,False,True,0
850,36,0,164850.54,1,1,1,62722.44,2.628254576788973,1.0,1,0,0,5,False,False,False,0
523,39,3,0.0,2,1,0,6726.53,0.0,0.5,0,117,1,1,False,False,True,0
724,29,6,0.0,2,0,1,64729.51,0.0,0.2857142857142857,2,174,1,3,False,False,False,0
636,29,6,157576.47,2,1,1,101102.39,1.5585830364489053,0.2857142857142857,2,174,0,2,False,True,False,0
850,31,4,146587.3,1,1,1,89874.82,1.631016340264926,0.2,1,124,0,5,True,False,True,0
782,36,5,81210.72,2,0,1,108003.38,0.751927578555857,0.3333333333333333,2,180,0,4,False,False,True,0
640,29,5,197200.04,2,1,0,141453.62,1.3940968071273532,0.3333333333333333,0,145,0,2,False,True,True,0
650,28,5,122034.4,3,0,1,146663.43,0.8320710895631441,0.5,3,140,0,2,True,False,False,1
627,27,0,185267.45,2,1,1,77027.34,2.405216771052912,2.0,2,0,0,2,True,False,True,0
457,40,10,134320.23,2,1,0,150757.35,0.8909696940090087,0.18181818181818182,0,400,0,1,False,False,True,0
657,48,5,143595.87,1,0,0,101314.65,1.4173258260141322,0.16666666666666666,0,240,0,2,True,False,False,1
741,29,8,0.0,2,1,1,115994.52,0.0,0.2222222222222222,2,232,1,4,False,False,True,0
555,27,8,102000.17,1,1,1,116757.0,0.8736107470997576,0.1111111111111111,1,216,0,1,False,False,False,0
724,48,6,110463.25,2,1,1,80552.11,1.3713265859656398,0.2857142857142857,2,288,0,3,True,False,False,1
554,38,3,138731.95,1,1,1,194138.36,0.7146034920624931,0.25,1,114,0,1,False,False,False,0
604,53,8,144453.75,1,1,0,190998.96,0.7563064741255329,0.1111111111111111,0,424,0,2,False,False,True,1
758,32,4,162657.64,2,1,1,115525.13,1.4079849120151782,0.4,2,128,0,4,True,False,True,0
653,41,1,104584.11,1,1,0,15126.32,6.914048492500883,0.5,0,41,0,2,True,False,True,1
556,40,8,0.0,2,1,0,62112.7,0.0,0.2222222222222222,0,320,1,1,False,False,False,0
490,35,7,107749.03,1,1,1,3937.37,27.365736512604673,0.125,1,245,0,1,False,False,False,0
684,38,5,105069.98,2,1,1,198355.28,0.5297059901781808,0.3333333333333333,2,190,0,3,False,False,True,0
663,27,9,0.0,2,1,0,150850.29,0.0,0.2,0,243,1,2,False,False,False,0
850,30,3,0.0,2,1,0,116692.8,0.0,0.5,0,90,1,5,False,False,False,0
738,39,5,0.0,2,1,1,114388.98,0.0,0.3333333333333333,2,195,1,3,False,False,True,0
710,31,1,0.0,2,1,0,20081.3,0.0,1.0,0,31,1,3,False,False,False,0
671,42,3,0.0,2,1,1,128449.33,0.0,0.5,2,126,1,3,False,True,False,0
527,28,2,123802.98,2,1,1,155846.69,0.7943895375590306,0.6666666666666666,2,56,0,1,True,False,False,0
550,37,3,0.0,1,1,1,179670.31,0.0,0.25,1,111,1,1,False,False,True,0
604,26,3,0.0,2,1,0,155248.62,0.0,0.5,0,78,1,2,False,True,False,0
595,25,7,106570.34,2,0,1,177025.79,0.6020046005692051,0.25,2,175,0,2,True,False,False,0
513,39,7,89039.9,2,1,1,146738.83,0.6067916719752584,0.25,2,273,0,1,False,True,True,0
579,49,4,169377.31,1,1,1,123535.05,1.3710870720384936,0.2,1,196,0,1,True,False,True,0
539,38,8,105435.74,1,0,0,80575.44,1.308534461601345,0.1111111111111111,0,304,0,1,True,False,False,1
722,29,9,0.0,2,1,1,142033.07,0.0,0.2,2,261,1,3,False,True,False,0
547,48,1,179380.74,2,0,1,69263.1,2.589845675365529,1.0,2,48,0,1,False,False,False,0
540,37,3,129965.18,1,0,0,19374.08,6.7081987889640065,0.25,0,111,0,1,True,False,True,0
638,37,7,124513.66,2,1,0,158610.89,0.7850259209768948,0.25,0,259,0,2,True,False,False,0
651,42,2,143145.87,2,1,0,43612.06,3.282254266290511,0.6666666666666666,0,84,0,2,False,True,True,0
763,31,4,0.0,2,0,0,50404.72,0.0,0.4,0,124,1,4,False,False,False,0
565,38,2,158651.29,2,1,1,179445.28,0.8841207191357493,0.6666666666666666,2,76,0,1,True,False,False,0
698,38,2,130015.24,1,1,1,41595.3,3.125719492271345,0.3333333333333333,1,76,0,3,False,False,True,0
794,22,4,114440.24,1,1,1,107753.07,1.0620601343324876,0.2,1,88,0,4,False,True,False,0
613,43,10,120481.69,1,0,0,94875.03,1.2698988342742037,0.09090909090909091,0,430,0,2,True,False,False,1
721,37,3,107720.64,1,1,1,158591.12,0.6792350038219086,0.25,1,111,0,3,True,False,True,0
735,25,3,91718.8,1,0,0,28411.23,3.2282586849204256,0.25,0,75,0,3,False,False,False,0
582,40,9,0.0,3,1,1,60954.45,0.0,0.3,3,360,1,2,False,False,False,0
524,64,5,0.0,1,1,0,136079.64,0.0,0.16666666666666666,0,320,1,1,False,True,False,1
649,29,2,45022.23,1,1,1,173495.77,0.2595004477615823,0.3333333333333333,1,58,0,2,False,True,True,0
653,46,0,119556.1,1,1,0,78250.13,1.5278709440926441,1.0,0,0,0,2,False,False,True,1
470,30,3,101140.76,1,1,1,50906.65,1.986788759386312,0.25,1,90,0,1,False,False,True,0
655,20,7,134397.61,1,0,0,28029.54,4.794856069532541,0.125,0,140,0,2,False,False,False,0
528,27,7,176227.07,2,0,1,139481.53,1.2634437692125728,0.25,2,189,0,1,False,False,False,0
577,44,1,152086.15,1,0,1,44719.5,3.4008911100660586,0.5,1,44,0,1,True,False,False,1
646,50,5,142644.64,2,1,1,142208.5,1.003066905276386,0.3333333333333333,2,250,0,2,False,True,False,1
613,29,6,185709.28,2,1,1,77242.19,2.4042466946832524,0.2857142857142857,2,174,0,2,False,False,False,0
699,29,9,127570.93,2,1,0,164756.81,0.7742983734585884,0.2,0,261,0,3,False,True,False,0
571,53,2,0.0,2,1,0,28045.77,0.0,0.6666666666666666,0,106,1,1,False,False,False,0
628,61,1,97361.66,1,1,1,149922.38,0.6494137833147432,0.5,1,61,0,2,True,False,False,1
616,34,10,0.0,2,1,0,25662.27,0.0,0.18181818181818182,0,340,1,2,False,False,True,0
449,52,6,0.0,2,0,1,123622.0,0.0,0.2857142857142857,2,312,1,1,False,False,True,0
520,42,6,0.0,2,1,1,34410.55,0.0,0.2857142857142857,2,252,1,1,False,True,False,0
745,35,4,98270.34,1,1,0,133617.43,0.735460485950557,0.2,0,140,0,4,True,False,True,0
850,33,2,83415.04,1,0,1,74917.64,1.1134232204709942,0.3333333333333333,1,66,0,5,True,False,False,0
835,25,7,0.0,2,1,1,83449.65,0.0,0.25,2,175,1,5,False,False,True,0
668,35,6,102482.76,1,1,1,53994.64,1.8980172846434753,0.14285714285714285,1,210,0,2,False,False,False,0
565,55,4,118803.35,2,1,1,128124.7,0.9272478296462179,0.4,2,220,0,1,False,False,True,1
617,35,2,104508.1,1,1,1,147636.46,0.7078745995351835,0.3333333333333333,1,70,0,2,False,False,False,0
850,51,4,124425.99,1,0,0,118545.49,1.0496054299404423,0.2,0,204,0,5,True,False,True,1
682,37,5,0.0,2,0,1,112554.68,0.0,0.3333333333333333,2,185,1,3,False,False,True,0
574,33,3,129834.67,1,1,0,193131.42,0.6722607331283937,0.25,0,99,0,1,True,False,True,0
756,19,4,130274.22,1,1,1,133535.29,0.9755789649239868,0.2,1,76,0,4,False,True,True,0
493,37,8,142987.46,2,1,0,158840.99,0.9001924503183958,0.2222222222222222,0,296,0,1,False,False,False,0
779,55,0,133295.98,1,1,0,22832.71,5.8379395172172766,1.0,0,0,0,4,False,True,False,1
701,21,9,0.0,2,1,1,26327.42,0.0,0.2,2,189,1,3,False,True,False,0
696,19,1,110928.51,1,1,1,2766.63,40.09517353600041,0.5,1,19,0,3,False,False,True,0
794,45,8,88656.37,2,1,0,116547.31,0.7606899721601409,0.2222222222222222,0,360,0,4,False,True,True,0
519,42,8,0.0,2,1,1,101485.72,0.0,0.2222222222222222,2,336,1,1,False,False,True,0
516,50,5,0.0,1,0,1,146145.93,0.0,0.16666666666666666,1,250,1,1,False,True,True,1
633,39,9,129189.15,2,0,0,170998.83,0.7554972744506175,0.2,0,351,0,2,False,False,False,0
623,50,7,126608.37,1,0,1,645.61,196.10658106890136,0.125,1,350,0,2,True,False,True,1
666,35,2,104832.49,1,1,0,175015.12,0.5989910471701018,0.3333333333333333,0,70,0,2,False,True,True,0
696,34,9,150856.79,1,0,1,8236.78,18.315019944891688,0.1,1,306,0,3,False,False,True,0
835,56,2,0.0,2,1,1,39820.13,0.0,0.6666666666666666,2,112,1,5,False,False,False,0
717,42,5,0.0,2,1,0,172665.21,0.0,0.3333333333333333,0,210,1,3,False,False,True,0
539,39,6,0.0,2,1,1,86767.48,0.0,0.2857142857142857,2,234,1,1,False,False,True,0
607,62,8,108004.64,1,1,1,23386.77,4.618193961602299,0.1111111111111111,1,496,0,2,False,True,False,1
778,40,8,104291.41,2,1,1,117507.11,0.8875327629035594,0.2222222222222222,2,320,0,4,False,True,True,0
849,49,9,132934.89,1,1,0,171056.65,0.777139561655293,0.1,0,441,0,5,True,False,False,1
659,67,4,145981.87,1,1,1,131043.2,1.1139980555945368,0.2,1,268,0,2,False,False,True,0
585,43,2,0.0,2,1,0,89402.54,0.0,0.6666666666666666,0,86,1,2,False,False,False,0
672,31,6,91125.75,1,1,0,177295.92,0.5139754485014997,0.14285714285714285,0,186,0,3,False,False,True,0
592,71,4,0.0,2,0,1,17013.54,0.0,0.4,2,284,1,2,False,False,True,0
764,24,7,98148.61,1,1,0,26843.76,3.656291443387354,0.125,0,168,0,4,False,False,True,0
684,38,5,133189.4,1,0,0,127388.06,1.0455406888130212,0.16666666666666666,0,190,0,3,False,False,False,0
741,38,9,0.0,2,1,0,14379.01,0.0,0.2,0,342,1,4,False,False,True,0
703,37,8,105961.68,2,0,1,74158.8,1.4288483632228561,0.2222222222222222,2,296,0,3,False,False,True,0
547,31,9,0.0,2,0,0,99294.22,0.0,0.2,0,279,1,1,False,True,False,0
744,41,7,190409.34,2,1,1,138361.48,1.376173050466241,0.25,2,287,0,4,True,False,True,0
565,38,0,122447.76,1,0,0,67339.34,1.818368876175229,1.0,0,0,0,1,False,True,True,0
732,34,8,122338.43,2,1,0,187985.85,0.6507853117633545,0.2222222222222222,0,272,0,3,False,False,False,0
556,61,2,117419.35,1,1,1,94153.83,1.2471011534926717,0.3333333333333333,1,122,0,1,False,False,False,0
618,39,2,91068.56,1,1,0,26578.69,3.4263750394234487,0.3333333333333333,0,78,0,2,False,False,True,0
550,40,8,150490.32,1,0,0,166468.21,0.9040183708294574,0.1111111111111111,0,320,0,1,False,False,False,1
701,37,1,0.0,2,1,0,163457.55,0.0,1.0,0,37,1,3,False,False,True,0
645,42,6,0.0,1,0,0,149807.01,0.0,0.14285714285714285,0,252,1,2,False,False,True,0
638,46,9,139859.54,1,1,0,38967.29,3.589152337676314,0.1,0,414,0,2,False,False,True,0
550,36,2,113877.23,2,1,0,174921.91,0.6510175311906266,0.6666666666666666,0,72,0,1,True,False,True,0
683,35,5,144961.97,1,0,1,26796.73,5.409688793915911,0.16666666666666666,1,175,0,3,True,False,True,0
632,40,9,139625.34,1,1,0,93702.96,1.4900846248454682,0.1,0,360,0,2,False,False,False,1
619,52,8,124099.13,1,0,0,23904.52,5.191450403304837,0.1111111111111111,0,416,0,2,True,False,False,0
680,31,10,113292.17,1,1,1,122639.73,0.9237803279498106,0.09090909090909091,1,310,0,3,False,False,True,0
582,25,9,148042.97,2,1,0,52341.15,2.8284240983847617,0.2,0,225,0,2,False,True,True,0
707,58,6,89685.92,1,0,1,126471.13,0.7091414459512686,0.14285714285714285,1,348,0,3,False,False,True,0
519,21,1,151701.45,3,1,1,170138.68,0.8916341069479814,1.5,3,21,0,1,True,False,False,1
718,43,5,132615.73,2,1,0,32999.1,4.018768087492727,0.3333333333333333,0,215,0,3,True,False,True,0
749,40,8,141782.57,2,0,0,86333.63,1.6422635072608176,0.2222222222222222,0,320,0,4,True,False,False,0
585,28,9,135337.49,2,1,1,40385.61,3.351131504430634,0.2,2,252,0,2,True,False,False,0
760,41,6,0.0,2,0,0,101491.23,0.0,0.2857142857142857,0,246,1,4,False,True,False,0
718,31,0,118100.59,2,1,0,103165.15,1.1447721444582326,2.0,0,0,0,3,False,False,False,0
605,51,3,136188.78,1,1,1,67110.59,2.0293187706734614,0.25,1,153,0,2,False,False,False,1
632,23,3,122478.51,1,1,0,147230.77,0.8318812025446047,0.25,0,69,0,2,True,False,True,1
649,56,8,156974.26,1,1,0,89405.26,1.755760902638662,0.1111111111111111,0,448,0,2,False,False,False,1
633,44,7,0.0,2,1,0,29761.29,0.0,0.25,0,308,1,2,False,False,False,0
660,33,2,80462.24,1,0,0,150422.35,0.5349088084281697,0.3333333333333333,0,66,0,2,False,True,True,0
777,29,9,131240.61,1,1,1,163746.09,0.8014885118734651,0.1,1,261,0,4,False,False,False,1
542,35,2,174894.53,1,1,1,22314.55,7.837690206262834,0.3333333333333333,1,70,0,1,False,True,True,0
634,37,7,143258.85,2,1,0,192721.98,0.7433446356209948,0.25,0,259,0,2,True,False,False,0
534,52,1,0.0,3,1,1,104035.41,0.0,1.5,3,52,1,1,False,False,True,1
444,43,3,0.0,2,1,1,159131.21,0.0,0.5,2,129,1,1,False,False,True,0
629,38,9,123948.85,1,1,0,76053.07,1.6297678712821224,0.1,0,342,0,2,True,False,False,0
699,40,7,0.0,1,0,1,152876.13,0.0,0.125,1,280,1,3,False,False,True,1
604,39,7,98544.11,1,1,1,52327.57,1.883215864946849,0.125,1,273,0,2,False,True,False,0
814,44,8,95488.82,2,0,0,107013.59,0.8923055473525158,0.2222222222222222,0,352,0,5,True,False,True,0
454,40,2,123177.01,1,1,0,148309.98,0.8305375673246631,0.3333333333333333,0,80,0,1,False,True,True,0
709,39,8,0.0,2,1,0,56214.09,0.0,0.2222222222222222,0,312,1,3,False,False,True,0
499,39,6,0.0,2,1,1,81409.0,0.0,0.2857142857142857,2,234,1,1,False,True,True,0
755,45,7,135643.0,1,0,0,143619.52,0.9444607529607085,0.125,0,315,0,4,True,False,False,1
792,19,7,143390.51,1,1,0,33282.84,4.308241423979798,0.125,0,133,0,4,False,False,True,0
557,32,3,123502.53,1,1,1,69826.8,1.7686981216127806,0.25,1,96,0,1,False,False,False,0
739,36,0,0.0,2,0,0,133465.57,0.0,2.0,0,0,1,3,False,False,False,0
574,34,7,152992.91,1,1,1,134691.2,1.1358790329202213,0.125,1,238,0,1,False,False,False,0
578,34,4,175111.11,1,1,1,74858.3,2.339234393482897,0.2,1,136,0,1,False,False,True,0
671,31,6,0.0,2,1,1,15846.42,0.0,0.2857142857142857,2,186,1,3,False,False,False,0
608,44,5,126147.84,1,0,1,132424.69,0.952600606420505,0.16666666666666666,1,220,0,2,True,False,False,1
749,29,7,137059.05,3,1,0,102975.72,1.3309841387724117,0.375,0,203,0,4,True,False,False,1
581,31,6,116891.72,1,1,0,107137.3,1.0910459755744168,0.14285714285714285,0,186,0,2,True,False,True,0
725,19,0,75888.2,1,0,0,45613.75,1.6637132443251494,1.0,0,0,0,3,True,False,True,0
508,49,7,122451.46,2,1,1,75808.1,1.615282008101835,0.25,2,343,0,1,False,False,True,0
658,32,9,0.0,2,1,0,156774.75,0.0,0.2,0,288,1,2,False,False,False,0
685,58,1,104796.54,1,1,1,154181.41,0.6796963395218677,0.5,1,58,0,3,False,False,True,0
704,39,1,124640.51,1,1,0,116511.12,1.0697735117380232,0.5,0,39,0,3,True,False,False,1
736,36,6,0.0,1,1,0,70496.66,0.0,0.14285714285714285,0,216,1,3,False,False,False,0
769,39,9,0.0,1,1,1,47722.79,0.0,0.1,1,351,1,4,False,True,True,0
564,31,0,125175.58,1,1,1,72757.33,1.7204531831813998,1.0,1,0,0,1,False,True,True,0
602,72,3,0.0,2,1,1,171260.66,0.0,0.5,2,216,1,2,False,False,False,0
706,35,8,178032.53,1,0,1,42181.68,4.220612597596383,0.1111111111111111,1,280,0,3,False,False,False,0
698,56,1,112414.81,2,0,0,93982.02,1.1961310259005273,1.0,0,56,0,3,True,False,True,1
695,43,1,100421.1,1,1,1,101141.28,0.9928794652293024,0.5,1,43,0,3,False,False,True,0
575,36,1,0.0,1,0,1,94570.56,0.0,0.5,1,36,1,1,False,False,True,0
556,52,9,0.0,1,1,0,175149.2,0.0,0.1,0,468,1,1,False,False,False,1
